split,sample_id,view,label,source_path,output_path,camera_adjusted,method,target_vp_pitch_proxy,target_structure_bbox_h
train,TRAIN_0927,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0927/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0927/top.png,False,copy,,
train,TRAIN_0928,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0928/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0928/front.png,False,copy,,
train,TRAIN_0928,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0928/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0928/top.png,False,copy,,
train,TRAIN_0929,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0929/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0929/front.png,False,copy,,
train,TRAIN_0929,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0929/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0929/top.png,False,copy,,
train,TRAIN_0930,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0930/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0930/front.png,False,copy,,
train,TRAIN_0930,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0930/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0930/top.png,False,copy,,
train,TRAIN_0931,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0931/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0931/front.png,False,copy,,
train,TRAIN_0931,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0931/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0931/top.png,False,copy,,
train,TRAIN_0932,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0932/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0932/front.png,False,copy,,
train,TRAIN_0932,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0932/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0932/top.png,False,copy,,
train,TRAIN_0933,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0933/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0933/front.png,False,copy,,
train,TRAIN_0933,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0933/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0933/top.png,False,copy,,
train,TRAIN_0934,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0934/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0934/front.png,False,copy,,
train,TRAIN_0934,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0934/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0934/top.png,False,copy,,
train,TRAIN_0935,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0935/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0935/front.png,False,copy,,
train,TRAIN_0935,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0935/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0935/top.png,False,copy,,
train,TRAIN_0936,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0936/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0936/front.png,False,copy,,
train,TRAIN_0936,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0936/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0936/top.png,False,copy,,
train,TRAIN_0937,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0937/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0937/front.png,False,copy,,
train,TRAIN_0937,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0937/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0937/top.png,False,copy,,
train,TRAIN_0938,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0938/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0938/front.png,False,copy,,
train,TRAIN_0938,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0938/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0938/top.png,False,copy,,
train,TRAIN_0939,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0939/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0939/front.png,False,copy,,
train,TRAIN_0939,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0939/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0939/top.png,False,copy,,
train,TRAIN_0940,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0940/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0940/front.png,False,copy,,
train,TRAIN_0940,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0940/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0940/top.png,False,copy,,
train,TRAIN_0941,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0941/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0941/front.png,False,copy,,
train,TRAIN_0941,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0941/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0941/top.png,False,copy,,
train,TRAIN_0942,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0942/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0942/front.png,False,copy,,
train,TRAIN_0942,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0942/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0942/top.png,False,copy,,
train,TRAIN_0943,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0943/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0943/front.png,False,copy,,
train,TRAIN_0943,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0943/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0943/top.png,False,copy,,
train,TRAIN_0944,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0944/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0944/front.png,False,copy,,
train,TRAIN_0944,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0944/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0944/top.png,False,copy,,
train,TRAIN_0945,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0945/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0945/front.png,False,copy,,
train,TRAIN_0945,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0945/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0945/top.png,False,copy,,
train,TRAIN_0946,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0946/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0946/front.png,False,copy,,
train,TRAIN_0946,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0946/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0946/top.png,False,copy,,
train,TRAIN_0947,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0947/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0947/front.png,False,copy,,
train,TRAIN_0947,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0947/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0947/top.png,False,copy,,
train,TRAIN_0948,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0948/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0948/front.png,False,copy,,
train,TRAIN_0948,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0948/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0948/top.png,False,copy,,
train,TRAIN_0949,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0949/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0949/front.png,False,copy,,
train,TRAIN_0949,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0949/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0949/top.png,False,copy,,
train,TRAIN_0950,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0950/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0950/front.png,False,copy,,
train,TRAIN_0950,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0950/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0950/top.png,False,copy,,
train,TRAIN_0951,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0951/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0951/front.png,False,copy,,
train,TRAIN_0951,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0951/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0951/top.png,False,copy,,
train,TRAIN_0952,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0952/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0952/front.png,False,copy,,
train,TRAIN_0952,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0952/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0952/top.png,False,copy,,
train,TRAIN_0953,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0953/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0953/front.png,False,copy,,
train,TRAIN_0953,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0953/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0953/top.png,False,copy,,
train,TRAIN_0954,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0954/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0954/front.png,False,copy,,
train,TRAIN_0954,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0954/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0954/top.png,False,copy,,
train,TRAIN_0955,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0955/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0955/front.png,False,copy,,
train,TRAIN_0955,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0955/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0955/top.png,False,copy,,
train,TRAIN_0956,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0956/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0956/front.png,False,copy,,
train,TRAIN_0956,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0956/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0956/top.png,False,copy,,
train,TRAIN_0957,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0957/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0957/front.png,False,copy,,
train,TRAIN_0957,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0957/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0957/top.png,False,copy,,
train,TRAIN_0958,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0958/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0958/front.png,False,copy,,
train,TRAIN_0958,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0958/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0958/top.png,False,copy,,
train,TRAIN_0959,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0959/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0959/front.png,False,copy,,
train,TRAIN_0959,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0959/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0959/top.png,False,copy,,
train,TRAIN_0960,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0960/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0960/front.png,False,copy,,
train,TRAIN_0960,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0960/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0960/top.png,False,copy,,
train,TRAIN_0961,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0961/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0961/front.png,False,copy,,
train,TRAIN_0961,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0961/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0961/top.png,False,copy,,
train,TRAIN_0962,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0962/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0962/front.png,False,copy,,
train,TRAIN_0962,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0962/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0962/top.png,False,copy,,
train,TRAIN_0963,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0963/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0963/front.png,False,copy,,
train,TRAIN_0963,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0963/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0963/top.png,False,copy,,
train,TRAIN_0964,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0964/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0964/front.png,False,copy,,
train,TRAIN_0964,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0964/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0964/top.png,False,copy,,
train,TRAIN_0965,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0965/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0965/front.png,False,copy,,
train,TRAIN_0965,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0965/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0965/top.png,False,copy,,
train,TRAIN_0966,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0966/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0966/front.png,False,copy,,
train,TRAIN_0966,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0966/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0966/top.png,False,copy,,
train,TRAIN_0967,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0967/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0967/front.png,False,copy,,
train,TRAIN_0967,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0967/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0967/top.png,False,copy,,
train,TRAIN_0968,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0968/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0968/front.png,False,copy,,
train,TRAIN_0968,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0968/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0968/top.png,False,copy,,
train,TRAIN_0969,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0969/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0969/front.png,False,copy,,
train,TRAIN_0969,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0969/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0969/top.png,False,copy,,
train,TRAIN_0970,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0970/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0970/front.png,False,copy,,
train,TRAIN_0970,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0970/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0970/top.png,False,copy,,
train,TRAIN_0971,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0971/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0971/front.png,False,copy,,
train,TRAIN_0971,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0971/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0971/top.png,False,copy,,
train,TRAIN_0972,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0972/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0972/front.png,False,copy,,
