split,sample_id,view,image_path,brightness_mean
test,TEST_0231,front,data/test/TEST_0231/front.png,210.66800944010416
test,TEST_0231,top,data/test/TEST_0231/top.png,223.1481730143229
test,TEST_0232,front,data/test/TEST_0232/front.png,207.19717068142361
test,TEST_0232,top,data/test/TEST_0232/top.png,212.38175455729166
test,TEST_0233,front,data/test/TEST_0233/front.png,199.37662760416666
test,TEST_0233,top,data/test/TEST_0233/top.png,199.39288330078125
test,TEST_0234,front,data/test/TEST_0234/front.png,200.41861300998264
test,TEST_0234,top,data/test/TEST_0234/top.png,202.52899848090277
test,TEST_0235,front,data/test/TEST_0235/front.png,214.97308349609375
test,TEST_0235,top,data/test/TEST_0235/top.png,222.56355794270834
test,TEST_0236,front,data/test/TEST_0236/front.png,220.06519911024304
test,TEST_0236,top,data/test/TEST_0236/top.png,231.85220675998264
test,TEST_0237,front,data/test/TEST_0237/front.png,214.4779798719618
test,TEST_0237,top,data/test/TEST_0237/top.png,220.58130560980902
test,TEST_0238,front,data/test/TEST_0238/front.png,216.75344509548611
test,TEST_0238,top,data/test/TEST_0238/top.png,225.8914794921875
test,TEST_0239,front,data/test/TEST_0239/front.png,202.75899251302084
test,TEST_0239,top,data/test/TEST_0239/top.png,204.07991536458334
test,TEST_0240,front,data/test/TEST_0240/front.png,214.2711927625868
test,TEST_0240,top,data/test/TEST_0240/top.png,216.24215359157986
test,TEST_0241,front,data/test/TEST_0241/front.png,208.24890814887152
test,TEST_0241,top,data/test/TEST_0241/top.png,211.40626356336804
test,TEST_0242,front,data/test/TEST_0242/front.png,212.53782823350696
test,TEST_0242,top,data/test/TEST_0242/top.png,225.12167019314236
test,TEST_0243,front,data/test/TEST_0243/front.png,232.5374281141493
test,TEST_0243,top,data/test/TEST_0243/top.png,238.73402235243054
test,TEST_0244,front,data/test/TEST_0244/front.png,209.1290757921007
test,TEST_0244,top,data/test/TEST_0244/top.png,210.90475802951389
test,TEST_0245,front,data/test/TEST_0245/front.png,197.4686482747396
test,TEST_0245,top,data/test/TEST_0245/top.png,201.17905002170139
test,TEST_0246,front,data/test/TEST_0246/front.png,234.37550184461804
test,TEST_0246,top,data/test/TEST_0246/top.png,236.57366943359375
test,TEST_0247,front,data/test/TEST_0247/front.png,208.8836669921875
test,TEST_0247,top,data/test/TEST_0247/top.png,213.04112413194446
test,TEST_0248,front,data/test/TEST_0248/front.png,200.7483656141493
test,TEST_0248,top,data/test/TEST_0248/top.png,202.91646999782986
test,TEST_0249,front,data/test/TEST_0249/front.png,208.4702894422743
test,TEST_0249,top,data/test/TEST_0249/top.png,212.38388400607639
test,TEST_0250,front,data/test/TEST_0250/front.png,209.44550238715277
test,TEST_0250,top,data/test/TEST_0250/top.png,216.09771728515625
test,TEST_0251,front,data/test/TEST_0251/front.png,201.83678521050348
test,TEST_0251,top,data/test/TEST_0251/top.png,203.0666978624132
test,TEST_0252,front,data/test/TEST_0252/front.png,196.32626681857639
test,TEST_0252,top,data/test/TEST_0252/top.png,203.08927408854166
test,TEST_0253,front,data/test/TEST_0253/front.png,206.73291015625
test,TEST_0253,top,data/test/TEST_0253/top.png,208.92886013454861
test,TEST_0254,front,data/test/TEST_0254/front.png,206.28224012586804
test,TEST_0254,top,data/test/TEST_0254/top.png,219.77327473958334
test,TEST_0255,front,data/test/TEST_0255/front.png,209.2086656358507
test,TEST_0255,top,data/test/TEST_0255/top.png,223.62054443359375
test,TEST_0256,front,data/test/TEST_0256/front.png,198.07231987847223
test,TEST_0256,top,data/test/TEST_0256/top.png,202.30801052517361
test,TEST_0257,front,data/test/TEST_0257/front.png,210.350830078125
test,TEST_0257,top,data/test/TEST_0257/top.png,224.898681640625
test,TEST_0258,front,data/test/TEST_0258/front.png,199.33292643229166
test,TEST_0258,top,data/test/TEST_0258/top.png,202.48873562282986
test,TEST_0259,front,data/test/TEST_0259/front.png,220.15761990017361
test,TEST_0259,top,data/test/TEST_0259/top.png,224.9079115125868
test,TEST_0260,front,data/test/TEST_0260/front.png,203.87506781684027
test,TEST_0260,top,data/test/TEST_0260/top.png,206.48807779947916
test,TEST_0261,front,data/test/TEST_0261/front.png,216.51302761501736
test,TEST_0261,top,data/test/TEST_0261/top.png,228.31456163194446
test,TEST_0262,front,data/test/TEST_0262/front.png,199.38115776909723
test,TEST_0262,top,data/test/TEST_0262/top.png,209.13689507378473
test,TEST_0263,front,data/test/TEST_0263/front.png,205.60991753472223
test,TEST_0263,top,data/test/TEST_0263/top.png,207.74978976779514
test,TEST_0264,front,data/test/TEST_0264/front.png,214.0969441731771
test,TEST_0264,top,data/test/TEST_0264/top.png,224.44601779513889
test,TEST_0265,front,data/test/TEST_0265/front.png,209.04555935329861
test,TEST_0265,top,data/test/TEST_0265/top.png,215.31873914930554
test,TEST_0266,front,data/test/TEST_0266/front.png,217.21097140842014
test,TEST_0266,top,data/test/TEST_0266/top.png,219.05497233072916
test,TEST_0267,front,data/test/TEST_0267/front.png,200.80418565538196
test,TEST_0267,top,data/test/TEST_0267/top.png,200.9654541015625
test,TEST_0268,front,data/test/TEST_0268/front.png,198.85281032986111
test,TEST_0268,top,data/test/TEST_0268/top.png,205.71346706814236
test,TEST_0269,front,data/test/TEST_0269/front.png,221.18466525607639
test,TEST_0269,top,data/test/TEST_0269/top.png,226.46914333767361
test,TEST_0270,front,data/test/TEST_0270/front.png,203.40426296657986
test,TEST_0270,top,data/test/TEST_0270/top.png,209.9628431532118
test,TEST_0271,front,data/test/TEST_0271/front.png,201.80870903862848
test,TEST_0271,top,data/test/TEST_0271/top.png,209.6324462890625
test,TEST_0272,front,data/test/TEST_0272/front.png,203.95263671875
test,TEST_0272,top,data/test/TEST_0272/top.png,207.3213907877604
test,TEST_0273,front,data/test/TEST_0273/front.png,228.54037136501736
test,TEST_0273,top,data/test/TEST_0273/top.png,229.7821790907118
test,TEST_0274,front,data/test/TEST_0274/front.png,220.25189208984375
test,TEST_0274,top,data/test/TEST_0274/top.png,225.44262017144098
test,TEST_0275,front,data/test/TEST_0275/front.png,188.61082628038196
test,TEST_0275,top,data/test/TEST_0275/top.png,192.17754448784723
test,TEST_0276,front,data/test/TEST_0276/front.png,220.55602349175348
test,TEST_0276,top,data/test/TEST_0276/top.png,221.9023234049479
test,TEST_0277,front,data/test/TEST_0277/front.png,200.74013943142361
test,TEST_0277,top,data/test/TEST_0277/top.png,205.39584689670139
test,TEST_0278,front,data/test/TEST_0278/front.png,208.75277370876736
test,TEST_0278,top,data/test/TEST_0278/top.png,216.116943359375
test,TEST_0279,front,data/test/TEST_0279/front.png,204.12115478515625
test,TEST_0279,top,data/test/TEST_0279/top.png,208.15146213107639
test,TEST_0280,front,data/test/TEST_0280/front.png,216.88453504774304
test,TEST_0280,top,data/test/TEST_0280/top.png,222.66111924913196
test,TEST_0281,front,data/test/TEST_0281/front.png,224.5191650390625
test,TEST_0281,top,data/test/TEST_0281/top.png,225.32939995659723
test,TEST_0282,front,data/test/TEST_0282/front.png,235.30921088324652
test,TEST_0282,top,data/test/TEST_0282/top.png,242.59567599826389
test,TEST_0283,front,data/test/TEST_0283/front.png,213.99629720052084
test,TEST_0283,top,data/test/TEST_0283/top.png,220.77918836805554
test,TEST_0284,front,data/test/TEST_0284/front.png,202.31439208984375
test,TEST_0284,top,data/test/TEST_0284/top.png,203.94413248697916
test,TEST_0285,front,data/test/TEST_0285/front.png,205.40746392144098
test,TEST_0285,top,data/test/TEST_0285/top.png,206.7127888997396
test,TEST_0286,front,data/test/TEST_0286/front.png,230.24837917751736
test,TEST_0286,top,data/test/TEST_0286/top.png,236.6494886610243
test,TEST_0287,front,data/test/TEST_0287/front.png,202.71413845486111
test,TEST_0287,top,data/test/TEST_0287/top.png,211.53533935546875
test,TEST_0288,front,data/test/TEST_0288/front.png,222.27294243706598
test,TEST_0288,top,data/test/TEST_0288/top.png,224.87981499565973
test,TEST_0289,front,data/test/TEST_0289/front.png,204.3329060872396
test,TEST_0289,top,data/test/TEST_0289/top.png,206.27307807074652
test,TEST_0290,front,data/test/TEST_0290/front.png,198.68916829427084
test,TEST_0290,top,data/test/TEST_0290/top.png,200.30038113064236
test,TEST_0291,front,data/test/TEST_0291/front.png,196.6266343858507
test,TEST_0291,top,data/test/TEST_0291/top.png,205.36580403645834
test,TEST_0292,front,data/test/TEST_0292/front.png,190.39198133680554
test,TEST_0292,top,data/test/TEST_0292/top.png,195.94422064887152
test,TEST_0293,front,data/test/TEST_0293/front.png,222.1446058485243
test,TEST_0293,top,data/test/TEST_0293/top.png,236.71314154730902
test,TEST_0294,front,data/test/TEST_0294/front.png,231.52774386935764
test,TEST_0294,top,data/test/TEST_0294/top.png,234.96546088324652
test,TEST_0295,front,data/test/TEST_0295/front.png,219.5731404622396
test,TEST_0295,top,data/test/TEST_0295/top.png,223.50120713975696
test,TEST_0296,front,data/test/TEST_0296/front.png,195.93194580078125
test,TEST_0296,top,data/test/TEST_0296/top.png,202.47348361545139
test,TEST_0297,front,data/test/TEST_0297/front.png,198.59109157986111
test,TEST_0297,top,data/test/TEST_0297/top.png,203.3501180013021
test,TEST_0298,front,data/test/TEST_0298/front.png,200.8074747721354
test,TEST_0298,top,data/test/TEST_0298/top.png,205.5560302734375
test,TEST_0299,front,data/test/TEST_0299/front.png,207.29758029513889
test,TEST_0299,top,data/test/TEST_0299/top.png,210.79060872395834
test,TEST_0300,front,data/test/TEST_0300/front.png,206.44678412543402
test,TEST_0300,top,data/test/TEST_0300/top.png,209.86873372395834
test,TEST_0301,front,data/test/TEST_0301/front.png,210.3228963216146
test,TEST_0301,top,data/test/TEST_0301/top.png,213.7986043294271
test,TEST_0302,front,data/test/TEST_0302/front.png,196.37057834201389
test,TEST_0302,top,data/test/TEST_0302/top.png,201.9900648328993
test,TEST_0303,front,data/test/TEST_0303/front.png,192.0023193359375
test,TEST_0303,top,data/test/TEST_0303/top.png,198.05300564236111
test,TEST_0304,front,data/test/TEST_0304/front.png,228.72490776909723
test,TEST_0304,top,data/test/TEST_0304/top.png,230.44479031032986
test,TEST_0305,front,data/test/TEST_0305/front.png,212.47806125217014
test,TEST_0305,top,data/test/TEST_0305/top.png,217.37105984157986
test,TEST_0306,front,data/test/TEST_0306/front.png,223.8090616861979
test,TEST_0306,top,data/test/TEST_0306/top.png,234.41284857855902
test,TEST_0307,front,data/test/TEST_0307/front.png,200.37722439236111
test,TEST_0307,top,data/test/TEST_0307/top.png,203.1237318250868
test,TEST_0308,front,data/test/TEST_0308/front.png,238.77012803819446
test,TEST_0308,top,data/test/TEST_0308/top.png,241.8236287434896
test,TEST_0309,front,data/test/TEST_0309/front.png,226.7310994466146
test,TEST_0309,top,data/test/TEST_0309/top.png,238.2943115234375
test,TEST_0310,front,data/test/TEST_0310/front.png,185.71240912543402
test,TEST_0310,top,data/test/TEST_0310/top.png,190.74302842881946
test,TEST_0311,front,data/test/TEST_0311/front.png,192.23305935329861
test,TEST_0311,top,data/test/TEST_0311/top.png,195.87872314453125
test,TEST_0312,front,data/test/TEST_0312/front.png,236.77479383680554
test,TEST_0312,top,data/test/TEST_0312/top.png,244.23587375217014
test,TEST_0313,front,data/test/TEST_0313/front.png,209.26151529947916
test,TEST_0313,top,data/test/TEST_0313/top.png,211.63104248046875
test,TEST_0314,front,data/test/TEST_0314/front.png,202.65622287326389
test,TEST_0314,top,data/test/TEST_0314/top.png,204.63488091362848
test,TEST_0315,front,data/test/TEST_0315/front.png,207.55289035373264
test,TEST_0315,top,data/test/TEST_0315/top.png,216.62655300564236
test,TEST_0316,front,data/test/TEST_0316/front.png,221.46586100260416
test,TEST_0316,top,data/test/TEST_0316/top.png,223.37498643663196
test,TEST_0317,front,data/test/TEST_0317/front.png,196.79496256510416
test,TEST_0317,top,data/test/TEST_0317/top.png,204.03701443142361
test,TEST_0318,front,data/test/TEST_0318/front.png,211.56766764322916
test,TEST_0318,top,data/test/TEST_0318/top.png,218.31993950737848
test,TEST_0319,front,data/test/TEST_0319/front.png,203.39962429470486
test,TEST_0319,top,data/test/TEST_0319/top.png,205.96853976779514
test,TEST_0320,front,data/test/TEST_0320/front.png,188.15758599175348
test,TEST_0320,top,data/test/TEST_0320/top.png,195.98365614149304
test,TEST_0321,front,data/test/TEST_0321/front.png,218.73775227864584
test,TEST_0321,top,data/test/TEST_0321/top.png,223.63099500868054
test,TEST_0322,front,data/test/TEST_0322/front.png,216.81830512152777
test,TEST_0322,top,data/test/TEST_0322/top.png,226.21402994791666
test,TEST_0323,front,data/test/TEST_0323/front.png,211.03905571831598
test,TEST_0323,top,data/test/TEST_0323/top.png,232.20971001519098
test,TEST_0324,front,data/test/TEST_0324/front.png,193.2108357747396
test,TEST_0324,top,data/test/TEST_0324/top.png,197.497314453125
test,TEST_0325,front,data/test/TEST_0325/front.png,229.4571058485243
test,TEST_0325,top,data/test/TEST_0325/top.png,237.6412353515625
test,TEST_0326,front,data/test/TEST_0326/front.png,213.8648478190104
test,TEST_0326,top,data/test/TEST_0326/top.png,215.68858506944446
test,TEST_0327,front,data/test/TEST_0327/front.png,228.7199232313368
test,TEST_0327,top,data/test/TEST_0327/top.png,231.45775689019098
test,TEST_0328,front,data/test/TEST_0328/front.png,229.7006089952257
test,TEST_0328,top,data/test/TEST_0328/top.png,231.67693413628473
test,TEST_0329,front,data/test/TEST_0329/front.png,207.2589111328125
test,TEST_0329,top,data/test/TEST_0329/top.png,216.20777045355902
test,TEST_0330,front,data/test/TEST_0330/front.png,214.47057427300348
test,TEST_0330,top,data/test/TEST_0330/top.png,221.2589314778646
test,TEST_0331,front,data/test/TEST_0331/front.png,211.8934800889757
test,TEST_0331,top,data/test/TEST_0331/top.png,215.1484171549479
test,TEST_0332,front,data/test/TEST_0332/front.png,227.3354017469618
test,TEST_0332,top,data/test/TEST_0332/top.png,232.95963541666666
test,TEST_0333,front,data/test/TEST_0333/front.png,196.3512166341146
test,TEST_0333,top,data/test/TEST_0333/top.png,199.6466064453125
test,TEST_0334,front,data/test/TEST_0334/front.png,237.71561686197916
test,TEST_0334,top,data/test/TEST_0334/top.png,239.59859890407986
test,TEST_0335,front,data/test/TEST_0335/front.png,208.81285264756946
test,TEST_0335,top,data/test/TEST_0335/top.png,210.36241997612848
test,TEST_0336,front,data/test/TEST_0336/front.png,226.75577799479166
test,TEST_0336,top,data/test/TEST_0336/top.png,237.6330362955729
test,TEST_0337,front,data/test/TEST_0337/front.png,205.8775838216146
test,TEST_0337,top,data/test/TEST_0337/top.png,210.4905531141493
test,TEST_0338,front,data/test/TEST_0338/front.png,229.13739013671875
test,TEST_0338,top,data/test/TEST_0338/top.png,231.44720458984375
test,TEST_0339,front,data/test/TEST_0339/front.png,231.53234185112848
test,TEST_0339,top,data/test/TEST_0339/top.png,237.66868760850696
test,TEST_0340,front,data/test/TEST_0340/front.png,209.65733506944446
test,TEST_0340,top,data/test/TEST_0340/top.png,211.6805216471354
test,TEST_0341,front,data/test/TEST_0341/front.png,221.18528917100696
test,TEST_0341,top,data/test/TEST_0341/top.png,222.4642333984375
test,TEST_0342,front,data/test/TEST_0342/front.png,214.22684054904514
test,TEST_0342,top,data/test/TEST_0342/top.png,223.78696017795139
test,TEST_0343,front,data/test/TEST_0343/front.png,231.0926717122396
test,TEST_0343,top,data/test/TEST_0343/top.png,242.99176025390625
test,TEST_0344,front,data/test/TEST_0344/front.png,224.80741373697916
test,TEST_0344,top,data/test/TEST_0344/top.png,227.71421983506946
test,TEST_0345,front,data/test/TEST_0345/front.png,202.22903781467014
test,TEST_0345,top,data/test/TEST_0345/top.png,207.36882866753473
test,TEST_0346,front,data/test/TEST_0346/front.png,199.60458713107639
test,TEST_0346,top,data/test/TEST_0346/top.png,205.90258110894098
test,TEST_0347,front,data/test/TEST_0347/front.png,213.6236368815104
test,TEST_0347,top,data/test/TEST_0347/top.png,220.7204386393229
test,TEST_0348,front,data/test/TEST_0348/front.png,222.4671834309896
test,TEST_0348,top,data/test/TEST_0348/top.png,227.33130560980902
test,TEST_0349,front,data/test/TEST_0349/front.png,200.3940633138021
test,TEST_0349,top,data/test/TEST_0349/top.png,199.46753607855902
test,TEST_0350,front,data/test/TEST_0350/front.png,214.9430677625868
test,TEST_0350,top,data/test/TEST_0350/top.png,216.61951361762152
test,TEST_0351,front,data/test/TEST_0351/front.png,228.33365885416666
test,TEST_0351,top,data/test/TEST_0351/top.png,235.0919935438368
test,TEST_0352,front,data/test/TEST_0352/front.png,208.0826416015625
test,TEST_0352,top,data/test/TEST_0352/top.png,213.3601277669271
test,TEST_0353,front,data/test/TEST_0353/front.png,194.72374810112848
test,TEST_0353,top,data/test/TEST_0353/top.png,197.09225802951389
test,TEST_0354,front,data/test/TEST_0354/front.png,223.99041069878473
test,TEST_0354,top,data/test/TEST_0354/top.png,233.73133002387152
test,TEST_0355,front,data/test/TEST_0355/front.png,201.40176730685764
test,TEST_0355,top,data/test/TEST_0355/top.png,207.38637966579861
test,TEST_0356,front,data/test/TEST_0356/front.png,208.02076551649304
test,TEST_0356,top,data/test/TEST_0356/top.png,215.1622111002604
test,TEST_0357,front,data/test/TEST_0357/front.png,208.50968424479166
test,TEST_0357,top,data/test/TEST_0357/top.png,210.6311238606771
test,TEST_0358,front,data/test/TEST_0358/front.png,209.53266059027777
